django-calaccess-raw-data-master,django-calaccess-raw-data-masteranalyzefielddocs.py,hard-coded secrets,hard-coded secrets,55,"{'type': 'comparison', 'line': 55, 'pairs': [['field.name', 'id']], 'test': []}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterpit_group.py,hard-coded secrets,hard-coded secrets,63,"{'type': 'dict', 'line': 63, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['pit_group_ref', 'label', 'status', 'base_volume', 'repository_volume', 'cluster_size', 'max_repository_capacity', 'max_base_capacity', 'unusable_repository_capacity', 'rep_full_policy', 'full_warn_threshold', 'auto_delete_limit', 'action', 'rollback_status', 'rollback_priority', 'consistency_group', 'consistency_group_ref', 'creation_pending_status', 'volume_handle', 'name', 'id'], 'values': ['pitGroupRef', 'label', 'status', 'baseVolume', 'repositoryVolume', 'clusterSize', 'maxRepositoryCapacity', 'maxBaseCapacity', 'unusableRepositoryCapacity', 'repFullPolicy', 'fullWarnThreshold', 'autoDeleteLimit', 'action', 'rollbackStatus', 'rollbackPriority', 'consistencyGroup', 'consistencyGroupRef', 'creationPendingStatus', 'volumeHandle', 'name', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterdrawer.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['drawer_ref', 'is_open', 'status', 'physical_location', 'repair_policy', 'software_version', 'part_number', 'serial_number', 'vendor_name', 'manufacture_date', 'fru_type', 'drawer_type', 'id'], 'values': ['str', 'bool', 'str', 'Location', 'RepairPolicy', 'str', 'str', 'str', 'str', 'int', 'str', 'str', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterdrawer.py,hard-coded secrets,hard-coded secrets,55,"{'type': 'dict', 'line': 55, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['drawer_ref', 'is_open', 'status', 'physical_location', 'repair_policy', 'software_version', 'part_number', 'serial_number', 'vendor_name', 'manufacture_date', 'fru_type', 'drawer_type', 'id'], 'values': ['drawerRef', 'isOpen', 'status', 'physicalLocation', 'repairPolicy', 'softwareVersion', 'partNumber', 'serialNumber', 'vendorName', 'manufactureDate', 'fruType', 'drawerType', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterfibre_interface.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['channel', 'loop_id', 'speed', 'hard_address', 'node_name', 'port_name', 'port_id', 'topology', 'part', 'revision', 'chan_miswire', 'esm_miswire', 'link_status', 'is_degraded', 'speed_control', 'max_speed', 'speed_neg_error', 'reserved1', 'reserved2', 'dds_channel_state', 'dds_state_reason', 'dds_state_who', 'is_local', 'channel_ports', 'current_interface_speed', 'maximum_interface_speed', 'interface_ref', 'physical_location', 'is_trunk_capable', 'trunk_miswire', 'protection_information_capable', 'one_way_max_rate', 'bidirectional_max_rate', 'id'], 'values': ['int', 'int', 'int', 'int', 'str', 'str', 'str', 'str', 'str', 'int', 'bool', 'bool', 'str', 'bool', 'str', 'int', 'bool', 'str', 'str', 'int', 'int', 'int', 'bool', 'list[ChannelPorts]', 'str', 'str', 'str', 'Location', 'bool', 'bool', 'bool', 'int', 'int', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterfibre_interface.py,hard-coded secrets,hard-coded secrets,76,"{'type': 'dict', 'line': 76, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['channel', 'loop_id', 'speed', 'hard_address', 'node_name', 'port_name', 'port_id', 'topology', 'part', 'revision', 'chan_miswire', 'esm_miswire', 'link_status', 'is_degraded', 'speed_control', 'max_speed', 'speed_neg_error', 'reserved1', 'reserved2', 'dds_channel_state', 'dds_state_reason', 'dds_state_who', 'is_local', 'channel_ports', 'current_interface_speed', 'maximum_interface_speed', 'interface_ref', 'physical_location', 'is_trunk_capable', 'trunk_miswire', 'protection_information_capable', 'one_way_max_rate', 'bidirectional_max_rate', 'id'], 'values': ['channel', 'loopID', 'speed', 'hardAddress', 'nodeName', 'portName', 'portId', 'topology', 'part', 'revision', 'chanMiswire', 'esmMiswire', 'linkStatus', 'isDegraded', 'speedControl', 'maxSpeed', 'speedNegError', 'reserved1', 'reserved2', 'ddsChannelState', 'ddsStateReason', 'ddsStateWho', 'isLocal', 'channelPorts', 'currentInterfaceSpeed', 'maximumInterfaceSpeed', 'interfaceRef', 'physicalLocation', 'isTrunkCapable', 'trunkMiswire', 'protectionInformationCapable', 'oneWayMaxRate', 'bidirectionalMaxRate', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterfan.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['fan_ref', 'status', 'physical_location', 'reserved1', 'reserved2', 'rtr_attributes', 'repair_policy', 'id'], 'values': ['str', 'str', 'Location', 'str', 'str', 'RTRAttributes', 'RepairPolicy', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterfan.py,hard-coded secrets,hard-coded secrets,50,"{'type': 'dict', 'line': 50, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['fan_ref', 'status', 'physical_location', 'reserved1', 'reserved2', 'rtr_attributes', 'repair_policy', 'id'], 'values': ['fanRef', 'status', 'physicalLocation', 'reserved1', 'reserved2', 'rtrAttributes', 'repairPolicy', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterasync_mirror_primary_sync_statistics_sample.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['sync_type', 'sync_start_timestamp', 'completion_detail', 'owner', 'sample_start_time_seconds', 'sample_end_time_seconds', 'member_state', 'repository_utilization_warn_threshold', 'repository_utilization_percentage', 'sync_interval_minutes', 'sync_duration_minutes', 'sync_completion_time_alert_threshold_minutes', 'recovery_point_age_alert_threshold_minutes', 'recovery_point_age_minutes', 'cumulative_bytes_sent', 'cumulative_io_time', 'total_io_count', 'longest_response_time_micro_seconds', 'longest_response_time_bytes', 'shortest_response_time_micro_seconds', 'shortest_response_time_bytes', 'highest_throughput_in_bytes_per_second', 'lowest_throughput_in_bytes_per_second'], 'values': ['str', 'int', 'AsyncMirrorSyncCompletionDetail', 'str', 'int', 'int', 'str', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterasync_mirror_primary_sync_statistics_sample.py,hard-coded secrets,hard-coded secrets,65,"{'type': 'dict', 'line': 65, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['sync_type', 'sync_start_timestamp', 'completion_detail', 'owner', 'sample_start_time_seconds', 'sample_end_time_seconds', 'member_state', 'repository_utilization_warn_threshold', 'repository_utilization_percentage', 'sync_interval_minutes', 'sync_duration_minutes', 'sync_completion_time_alert_threshold_minutes', 'recovery_point_age_alert_threshold_minutes', 'recovery_point_age_minutes', 'cumulative_bytes_sent', 'cumulative_io_time', 'total_io_count', 'longest_response_time_micro_seconds', 'longest_response_time_bytes', 'shortest_response_time_micro_seconds', 'shortest_response_time_bytes', 'highest_throughput_in_bytes_per_second', 'lowest_throughput_in_bytes_per_second'], 'values': ['syncType', 'syncStartTimestamp', 'completionDetail', 'owner', 'sampleStartTimeSeconds', 'sampleEndTimeSeconds', 'memberState', 'repositoryUtilizationWarnThreshold', 'repositoryUtilizationPercentage', 'syncIntervalMinutes', 'syncDurationMinutes', 'syncCompletionTimeAlertThresholdMinutes', 'recoveryPointAgeAlertThresholdMinutes', 'recoveryPointAgeMinutes', 'cumulativeBytesSent', 'cumulativeIOTime', 'totalIOCount', 'longestResponseTimeMicroSeconds', 'longestResponseTimeBytes', 'shortestResponseTimeMicroSeconds', 'shortestResponseTimeBytes', 'highestThroughputInBytesPerSecond', 'lowestThroughputInBytesPerSecond']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-mastervolume_copy.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['world_wide_name', 'volcopy_handle', 'volcopy_ref', 'status', 'source_volume', 'target_volume', 'current_manager', 'idle_target_write_prot', 'copy_complete_time', 'copy_start_time', 'copy_priority', 'reserved1', 'clone_copy', 'pg_ref', 'id'], 'values': ['str', 'int', 'str', 'str', 'str', 'str', 'str', 'bool', 'int', 'int', 'str', 'str', 'bool', 'str', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-mastervolume_copy.py,hard-coded secrets,hard-coded secrets,57,"{'type': 'dict', 'line': 57, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['world_wide_name', 'volcopy_handle', 'volcopy_ref', 'status', 'source_volume', 'target_volume', 'current_manager', 'idle_target_write_prot', 'copy_complete_time', 'copy_start_time', 'copy_priority', 'reserved1', 'clone_copy', 'pg_ref', 'id'], 'values': ['worldWideName', 'volcopyHandle', 'volcopyRef', 'status', 'sourceVolume', 'targetVolume', 'currentManager', 'idleTargetWriteProt', 'copyCompleteTime', 'copyStartTime', 'copyPriority', 'reserved1', 'cloneCopy', 'pgRef', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-mastercache_backup_device.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['backup_device_ref', 'backup_device_controller_slot', 'parent_controller', 'backup_device_type', 'backup_device_status', 'backup_device_vpd', 'backup_device_capacity', 'repair_policy', 'physical_location', 'id'], 'values': ['str', 'int', 'str', 'str', 'str', 'CacheBackupDeviceVpd', 'int', 'RepairPolicy', 'Location', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-mastercache_backup_device.py,hard-coded secrets,hard-coded secrets,52,"{'type': 'dict', 'line': 52, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['backup_device_ref', 'backup_device_controller_slot', 'parent_controller', 'backup_device_type', 'backup_device_status', 'backup_device_vpd', 'backup_device_capacity', 'repair_policy', 'physical_location', 'id'], 'values': ['backupDeviceRef', 'backupDeviceControllerSlot', 'parentController', 'backupDeviceType', 'backupDeviceStatus', 'backupDeviceVpd', 'backupDeviceCapacity', 'repairPolicy', 'physicalLocation', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-mastercluster.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['cluster_ref', 'label', 'is_sa_controlled', 'confirm_lun_mapping_creation', 'protection_information_capable_access_method', 'is_lun0_restricted', 'name', 'id'], 'values': ['str', 'str', 'bool', 'bool', 'bool', 'bool', 'str', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-mastercluster.py,hard-coded secrets,hard-coded secrets,50,"{'type': 'dict', 'line': 50, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['cluster_ref', 'label', 'is_sa_controlled', 'confirm_lun_mapping_creation', 'protection_information_capable_access_method', 'is_lun0_restricted', 'name', 'id'], 'values': ['clusterRef', 'label', 'isSAControlled', 'confirmLUNMappingCreation', 'protectionInformationCapableAccessMethod', 'isLun0Restricted', 'name', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterpit_consistency_group.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['cg_ref', 'label', 'rep_full_policy', 'full_warn_threshold', 'auto_delete_limit', 'rollback_priority', 'unique_sequence_number', 'creation_pending_status', 'name', 'id'], 'values': ['str', 'str', 'str', 'int', 'int', 'str', 'list[int]', 'str', 'str', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterpit_consistency_group.py,hard-coded secrets,hard-coded secrets,52,"{'type': 'dict', 'line': 52, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['cg_ref', 'label', 'rep_full_policy', 'full_warn_threshold', 'auto_delete_limit', 'rollback_priority', 'unique_sequence_number', 'creation_pending_status', 'name', 'id'], 'values': ['cgRef', 'label', 'repFullPolicy', 'fullWarnThreshold', 'autoDeleteLimit', 'rollbackPriority', 'uniqueSequenceNumber', 'creationPendingStatus', 'name', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterschedule_instance.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['sched_ref', 'schedule_status', 'action', 'target_object', 'schedule', 'creation_time', 'last_run_time', 'next_run_time', 'stop_time', 'id'], 'values': ['str', 'str', 'str', 'str', 'Schedule', 'int', 'int', 'int', 'int', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterschedule_instance.py,hard-coded secrets,hard-coded secrets,52,"{'type': 'dict', 'line': 52, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['sched_ref', 'schedule_status', 'action', 'target_object', 'schedule', 'creation_time', 'last_run_time', 'next_run_time', 'stop_time', 'id'], 'values': ['schedRef', 'scheduleStatus', 'action', 'targetObject', 'schedule', 'creationTime', 'lastRunTime', 'nextRunTime', 'stopTime', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-mastervolume_group.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['sequence_num', 'offline', 'raid_level', 'world_wide_name', 'volume_group_ref', 'reserved1', 'reserved2', 'tray_loss_protection', 'label', 'state', 'spindle_speed_match', 'spindle_speed', 'is_inaccessible', 'security_type', 'drawer_loss_protection', 'protection_information_capable', 'protection_information_capabilities', 'volume_group_data', 'usage', 'drive_block_format', 'reserved_space_allocated', 'security_level', 'name', 'id'], 'values': ['int', 'bool', 'str', 'str', 'str', 'str', 'str', 'bool', 'str', 'str', 'bool', 'int', 'bool', 'str', 'bool', 'bool', 'ProtectionInformationCapabilities', 'VolumeGroupTypeData', 'str', 'str', 'bool', 'str', 'str', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-mastervolume_group.py,hard-coded secrets,hard-coded secrets,66,"{'type': 'dict', 'line': 66, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['sequence_num', 'offline', 'raid_level', 'world_wide_name', 'volume_group_ref', 'reserved1', 'reserved2', 'tray_loss_protection', 'label', 'state', 'spindle_speed_match', 'spindle_speed', 'is_inaccessible', 'security_type', 'drawer_loss_protection', 'protection_information_capable', 'protection_information_capabilities', 'volume_group_data', 'usage', 'drive_block_format', 'reserved_space_allocated', 'security_level', 'name', 'id'], 'values': ['sequenceNum', 'offline', 'raidLevel', 'worldWideName', 'volumeGroupRef', 'reserved1', 'reserved2', 'trayLossProtection', 'label', 'state', 'spindleSpeedMatch', 'spindleSpeed', 'isInaccessible', 'securityType', 'drawerLossProtection', 'protectionInformationCapable', 'protectionInformationCapabilities', 'volumeGroupData', 'usage', 'driveBlockFormat', 'reservedSpaceAllocated', 'securityLevel', 'name', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterhost.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['host_ref', 'cluster_ref', 'label', 'is_sa_controlled', 'confirm_lun_mapping_creation', 'host_type_index', 'protection_information_capable_access_method', 'is_large_block_format_host', 'is_lun0_restricted', 'name', 'id'], 'values': ['str', 'str', 'str', 'bool', 'bool', 'int', 'bool', 'bool', 'bool', 'str', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterhost.py,hard-coded secrets,hard-coded secrets,53,"{'type': 'dict', 'line': 53, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['host_ref', 'cluster_ref', 'label', 'is_sa_controlled', 'confirm_lun_mapping_creation', 'host_type_index', 'protection_information_capable_access_method', 'is_large_block_format_host', 'is_lun0_restricted', 'name', 'id'], 'values': ['hostRef', 'clusterRef', 'label', 'isSAControlled', 'confirmLUNMappingCreation', 'hostTypeIndex', 'protectionInformationCapableAccessMethod', 'isLargeBlockFormatHost', 'isLun0Restricted', 'name', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masteresm.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['esm_ref', 'status', 'physical_location', 'non_redundant_access', 'part_number', 'serial_number', 'manufacturer_date', 'manufacturer', 'fru_type', 'software_version', 'esm_interface_data', 'product_id', 'working_channel', 'current_speed', 'max_speed', 'reserved1', 'reserved2', 'fibre_esm', 'rtr_attributes', 'esm_interface_attributes', 'board_id', 'factory_defaults_data', 'repair_policy', 'is_trunk_capable', 'trunk_miswire', 'locate_in_progress', 'has_tray_identity_indicator', 'esm_type', 'id'], 'values': ['str', 'str', 'Location', 'bool', 'str', 'str', 'int', 'str', 'str', 'str', 'ESMInterfaceTypeData', 'str', 'int', 'str', 'str', 'str', 'str', 'FibreESMAddress', 'RTRAttributes', 'EsmInterfaceAttributes', 'str', 'EsmFactoryDefaultsVersionData', 'RepairPolicy', 'bool', 'bool', 'bool', 'bool', 'str', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masteresm.py,hard-coded secrets,hard-coded secrets,71,"{'type': 'dict', 'line': 71, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['esm_ref', 'status', 'physical_location', 'non_redundant_access', 'part_number', 'serial_number', 'manufacturer_date', 'manufacturer', 'fru_type', 'software_version', 'esm_interface_data', 'product_id', 'working_channel', 'current_speed', 'max_speed', 'reserved1', 'reserved2', 'fibre_esm', 'rtr_attributes', 'esm_interface_attributes', 'board_id', 'factory_defaults_data', 'repair_policy', 'is_trunk_capable', 'trunk_miswire', 'locate_in_progress', 'has_tray_identity_indicator', 'esm_type', 'id'], 'values': ['esmRef', 'status', 'physicalLocation', 'nonRedundantAccess', 'partNumber', 'serialNumber', 'manufacturerDate', 'manufacturer', 'fruType', 'softwareVersion', 'esmInterfaceData', 'productID', 'workingChannel', 'currentSpeed', 'maxSpeed', 'reserved1', 'reserved2', 'fibreEsm', 'rtrAttributes', 'esmInterfaceAttributes', 'boardId', 'factoryDefaultsData', 'repairPolicy', 'isTrunkCapable', 'trunkMiswire', 'locateInProgress', 'hasTrayIdentityIndicator', 'esmType', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterib_interface.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['interface_ref', 'channel', 'channel_port_ref', 'local_identifier', 'global_identifier', 'link_state', 'port_state', 'maximum_transmission_unit', 'current_speed', 'supported_speed', 'current_link_width', 'supported_link_width', 'current_data_virtual_lanes', 'maximum_data_virtual_lanes', 'physical_location', 'protection_information_capable', 'is_srp_supported', 'is_iser_supported', 'phys_port_state', 'one_way_max_rate', 'bidirectional_max_rate', 'is_nv_me_supported', 'id'], 'values': ['str', 'int', 'str', 'int', 'str', 'str', 'str', 'int', 'str', 'list[str]', 'str', 'list[str]', 'int', 'int', 'Location', 'bool', 'bool', 'bool', 'str', 'int', 'int', 'bool', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterib_interface.py,hard-coded secrets,hard-coded secrets,65,"{'type': 'dict', 'line': 65, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['interface_ref', 'channel', 'channel_port_ref', 'local_identifier', 'global_identifier', 'link_state', 'port_state', 'maximum_transmission_unit', 'current_speed', 'supported_speed', 'current_link_width', 'supported_link_width', 'current_data_virtual_lanes', 'maximum_data_virtual_lanes', 'physical_location', 'protection_information_capable', 'is_srp_supported', 'is_iser_supported', 'phys_port_state', 'one_way_max_rate', 'bidirectional_max_rate', 'is_nv_me_supported', 'id'], 'values': ['interfaceRef', 'channel', 'channelPortRef', 'localIdentifier', 'globalIdentifier', 'linkState', 'portState', 'maximumTransmissionUnit', 'currentSpeed', 'supportedSpeed', 'currentLinkWidth', 'supportedLinkWidth', 'currentDataVirtualLanes', 'maximumDataVirtualLanes', 'physicalLocation', 'protectionInformationCapable', 'isSRPSupported', 'isISERSupported', 'physPortState', 'oneWayMaxRate', 'bidirectionalMaxRate', 'isNVMeSupported', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterpower_supply.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['power_supply_ref', 'status', 'physical_location', 'part_number', 'serial_number', 'vendor_name', 'manufacturer_date', 'fru_type', 'reserved1', 'reserved2', 'rtr_attributes', 'repair_policy', 'firmware_revision', 'manufacturing_device_code', 'id'], 'values': ['str', 'str', 'Location', 'str', 'str', 'str', 'int', 'str', 'str', 'str', 'RTRAttributes', 'RepairPolicy', 'str', 'int', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterpower_supply.py,hard-coded secrets,hard-coded secrets,57,"{'type': 'dict', 'line': 57, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['power_supply_ref', 'status', 'physical_location', 'part_number', 'serial_number', 'vendor_name', 'manufacturer_date', 'fru_type', 'reserved1', 'reserved2', 'rtr_attributes', 'repair_policy', 'firmware_revision', 'manufacturing_device_code', 'id'], 'values': ['powerSupplyRef', 'status', 'physicalLocation', 'partNumber', 'serialNumber', 'vendorName', 'manufacturerDate', 'fruType', 'reserved1', 'reserved2', 'rtrAttributes', 'repairPolicy', 'firmwareRevision', 'manufacturingDeviceCode', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterthermal_sensor.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['thermal_sensor_ref', 'status', 'physical_location', 'reserved1', 'reserved2', 'rtr_attributes', 'repair_policy', 'id'], 'values': ['str', 'str', 'Location', 'str', 'str', 'RTRAttributes', 'RepairPolicy', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterthermal_sensor.py,hard-coded secrets,hard-coded secrets,50,"{'type': 'dict', 'line': 50, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['thermal_sensor_ref', 'status', 'physical_location', 'reserved1', 'reserved2', 'rtr_attributes', 'repair_policy', 'id'], 'values': ['thermalSensorRef', 'status', 'physicalLocation', 'reserved1', 'reserved2', 'rtrAttributes', 'repairPolicy', 'id']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterlogin_request.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['user_id', 'password', 'xsrf_protected'], 'values': ['str', 'str', 'bool']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masterlogin_request.py,hard-coded secrets,hard-coded secrets,45,"{'type': 'dict', 'line': 45, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['user_id', 'password', 'xsrf_protected'], 'values': ['userId', 'password', 'xsrfProtected']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masteraverage_analysed_system_stats.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['id', 'iops_read', 'iops_write', 'throughput_read', 'throughput_write', 'controller_stats'], 'values': ['str', 'AverageAnalysedValue', 'AverageAnalysedValue', 'AverageAnalysedValue', 'AverageAnalysedValue', 'list[AverageAnalysedSystemControllerStats]']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-masteraverage_analysed_system_stats.py,hard-coded secrets,hard-coded secrets,48,"{'type': 'dict', 'line': 48, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['id', 'iops_read', 'iops_write', 'throughput_read', 'throughput_write', 'controller_stats'], 'values': ['id', 'iopsRead', 'iopsWrite', 'throughputRead', 'throughputWrite', 'controllerStats']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-mastersnapshot_group.py,hard-coded secrets,hard-coded secrets,39,"{'type': 'dict', 'line': 39, 'name': 'self.swagger_types', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['pit_group_ref', 'label', 'status', 'base_volume', 'repository_volume', 'cluster_size', 'max_repository_capacity', 'max_base_capacity', 'unusable_repository_capacity', 'rep_full_policy', 'full_warn_threshold', 'auto_delete_limit', 'action', 'rollback_status', 'rollback_priority', 'consistency_group', 'consistency_group_ref', 'creation_pending_status', 'volume_handle', 'volcopy_id', 'snapshot_count', 'repository_capacity', 'id', 'name'], 'values': ['str', 'str', 'str', 'str', 'str', 'int', 'int', 'int', 'int', 'str', 'int', 'int', 'str', 'str', 'str', 'bool', 'str', 'str', 'int', 'str', 'int', 'int', 'str', 'str']}"
santricity-webapi-pythonsdk-master,santricity-webapi-pythonsdk-mastersnapshot_group.py,hard-coded secrets,hard-coded secrets,66,"{'type': 'dict', 'line': 66, 'name': 'self.attribute_map', 'value': None, 'valueSrc': 'initialization', 'isInput': False, 'keys': ['pit_group_ref', 'label', 'status', 'base_volume', 'repository_volume', 'cluster_size', 'max_repository_capacity', 'max_base_capacity', 'unusable_repository_capacity', 'rep_full_policy', 'full_warn_threshold', 'auto_delete_limit', 'action', 'rollback_status', 'rollback_priority', 'consistency_group', 'consistency_group_ref', 'creation_pending_status', 'volume_handle', 'volcopy_id', 'snapshot_count', 'repository_capacity', 'id', 'name'], 'values': ['pitGroupRef', 'label', 'status', 'baseVolume', 'repositoryVolume', 'clusterSize', 'maxRepositoryCapacity', 'maxBaseCapacity', 'unusableRepositoryCapacity', 'repFullPolicy', 'fullWarnThreshold', 'autoDeleteLimit', 'action', 'rollbackStatus', 'rollbackPriority', 'consistencyGroup', 'consistencyGroupRef', 'creationPendingStatus', 'volumeHandle', 'volcopyId', 'snapshotCount', 'repositoryCapacity', 'id', 'name']}"
